REGION ID,MONTH,REGION,STATE,SECTOR,CATEGORY,FUEL,UTILITY,STATION,INSTALLED CAPACITY,PROGRAM GENERATION,ACTUAL GENERATION
REG1,MAY-2012,NORTHERN,DELHI,CENTRAL,THERMAL,COAL,NTPC Ltd.,BADARPUR TPS,705,407,406.8
REG1,MAY-2012,NORTHERN,DELHI,STATE,THERMAL,GAS,IPGPCL,I.P.CCPP,270,106,158.46
REG1,MAY-2012,NORTHERN,DELHI,STATE,THERMAL,GAS,IPGPCL,PRAGATI CCGT-III,750,174,137.76
REG1,MAY-2012,NORTHERN,DELHI,STATE,THERMAL,GAS,IPGPCL,PRAGATI CCPP,330.4,170,214.3
REG1,MAY-2012,NORTHERN,DELHI,STATE,THERMAL,COAL,IPGPCL,RAJGHAT TPS,135,0,68.55
REG1,MAY-2012,NORTHERN,DELHI,PRIVATE IPP,THERMAL,GAS,NDPL,RITHALA CCPP,108,30,21.66
REG1,MAY-2012,NORTHERN,HARYANA,CENTRAL,THERMAL,GAS,NTPC Ltd.,FARIDABAD CCPP,431.59,224,275.84
REG1,MAY-2012,NORTHERN,HARYANA,CENTRAL,THERMAL,COAL,APCPL,INDIRA GANDHI STPP,1000,445,430.28
REG1,MAY-2012,NORTHERN,HARYANA,PRIVATE IPP,THERMAL,COAL,JhPL(HR),MAHATMA GANDHI TPS,1320,0,154.67
REG1,MAY-2012,NORTHERN,HARYANA,STATE,THERMAL,COAL,HPGCL,PANIPAT TPS,1360,748,876.79
REG1,MAY-2012,NORTHERN,HARYANA,STATE,THERMAL,COAL,HPGCL,RAJIV GANDHI TPS,1200,617,349.71
REG1,MAY-2012,NORTHERN,HARYANA,STATE,THERMAL,COAL,HPGCL,YAMUNA NAGAR TPS,600,206,0
REG1,MAY-2012,NORTHERN,HIMACHAL PRADESH,PRIVATE IPP,HYDRO,HYDRO,ADHPL,ALLAIN DUHANGAN  HPS,192,79,66.88
REG1,MAY-2012,NORTHERN,HIMACHAL PRADESH,CENTRAL,HYDRO,HYDRO,NHPC,BAIRA SIUL  HPS,198,106,109.64
REG1,MAY-2012,NORTHERN,HIMACHAL PRADESH,PRIVATE IPP,HYDRO,HYDRO,JHPL,BASPA  HPS,300,84,100.73
REG1,MAY-2012,NORTHERN,HIMACHAL PRADESH,STATE,HYDRO,HYDRO,HPSEB,BASSI  HPS,60,35,34.31
REG1,MAY-2012,NORTHERN,HIMACHAL PRADESH,PRIVATE IPP,HYDRO,HYDRO,LGPPL,BUDHIL HPS,0,27,0
REG1,MAY-2012,NORTHERN,HIMACHAL PRADESH,CENTRAL,HYDRO,HYDRO,NHPC,CHAMERA- I  HPS,540,185,274.07
REG1,MAY-2012,NORTHERN,HIMACHAL PRADESH,CENTRAL,HYDRO,HYDRO,NHPC,CHAMERA- II  HPS,300,212,172.73
REG1,MAY-2012,NORTHERN,HIMACHAL PRADESH,CENTRAL,HYDRO,HYDRO,NHPC,CHAMERA-III HPS,0,105,0
REG1,MAY-2012,NORTHERN,HIMACHAL PRADESH,STATE,HYDRO,HYDRO,HPSEB,GIRI BATA HPS,60,4,4.03
REG1,MAY-2012,NORTHERN,HIMACHAL PRADESH,PRIVATE IPP,HYDRO,HYDRO,JKHPCL,KARCHAM WANGTOO HPS,1000,548,377.58
REG1,MAY-2012,NORTHERN,HIMACHAL PRADESH,STATE,HYDRO,HYDRO,HPSEB,LARJI  HPS,126,49,63.63
REG1,MAY-2012,NORTHERN,HIMACHAL PRADESH,PRIVATE IPP,HYDRO,HYDRO,MPCL,MALANA  HPS,86,31,25.2
REG1,MAY-2012,NORTHERN,HIMACHAL PRADESH,PRIVATE IPP,HYDRO,HYDRO,E.P.P.L.,MALANA-II  HPS,100,44,23.74
REG1,MAY-2012,NORTHERN,HIMACHAL PRADESH,CENTRAL,HYDRO,HYDRO,SJVNL,NATHPA JHAKRI HPS,1500,866,672.21
REG1,MAY-2012,NORTHERN,HIMACHAL PRADESH,CENTRAL,HYDRO,HYDRO,NHPC,PARBATI-III HPS,0,0,0
REG1,MAY-2012,NORTHERN,HIMACHAL PRADESH,CENTRAL,HYDRO,HYDRO,SJVNL,RAMPUR HPS,0,0,0
REG1,MAY-2012,NORTHERN,HIMACHAL PRADESH,STATE,HYDRO,HYDRO,HPSEB,SANJAY  HPS,120,74,29.26
REG1,MAY-2012,NORTHERN,HIMACHAL PRADESH,PRIVATE IPP,HYDRO,HYDRO,HSPCL,SORANG HPS,0,0,0
REG1,MAY-2012,NORTHERN,HIMACHAL PRADESH,STATE,HYDRO,HYDRO,HPSEB,UHL-III HPS,0,0,0
REG1,MAY-2012,NORTHERN,JAMMU AND KASHMIR,STATE,THERMAL,HIGH SPEED DIESEL,JK - PDD,PAMPORE GPS (Liq.),175,0,0
REG1,MAY-2012,NORTHERN,JAMMU AND KASHMIR,STATE,HYDRO,HYDRO,JK - PDD,BAGLIHAR  HPS,450,332,333.05
REG1,MAY-2012,NORTHERN,JAMMU AND KASHMIR,CENTRAL,HYDRO,HYDRO,NHPC,CHUTAK HPS,0,8,0
REG1,MAY-2012,NORTHERN,JAMMU AND KASHMIR,CENTRAL,HYDRO,HYDRO,NHPC,DULHASTI  HPS,390,230,270.62
REG1,MAY-2012,NORTHERN,JAMMU AND KASHMIR,STATE,HYDRO,HYDRO,JK - PDD,LOWER JHELUM  HPS,105,61,48.03
REG1,MAY-2012,NORTHERN,JAMMU AND KASHMIR,CENTRAL,HYDRO,HYDRO,NHPC,NIMBOO BAZDO HPS,0,0,0
REG1,MAY-2012,NORTHERN,JAMMU AND KASHMIR,CENTRAL,HYDRO,HYDRO,NHPC,SALAL  HPS,690,308,357.39
REG1,MAY-2012,NORTHERN,JAMMU AND KASHMIR,CENTRAL,HYDRO,HYDRO,NHPC,SEWA-II  HPS,120,40,59.89
REG1,MAY-2012,NORTHERN,JAMMU AND KASHMIR,STATE,HYDRO,HYDRO,JK - PDD,UPPER SINDH-II HPS,105,47,41.8
REG1,MAY-2012,NORTHERN,JAMMU AND KASHMIR,CENTRAL,HYDRO,HYDRO,NHPC,URI-I HPS,480,339,358.42
REG1,MAY-2012,NORTHERN,JAMMU AND KASHMIR,CENTRAL,HYDRO,HYDRO,NHPC,URI-II HPS,0,86,0
REG1,MAY-2012,NORTHERN,PUNJAB,STATE,THERMAL,COAL,PSPCL,GH TPS (LEH.MOH.),920,604,690.2
REG1,MAY-2012,NORTHERN,PUNJAB,STATE,THERMAL,COAL,PSPCL,GND TPS(BHATINDA),440,208,132.6
REG1,MAY-2012,NORTHERN,PUNJAB,PRIVATE IPP,THERMAL,COAL,GVKP&IL,GOINDWAL SAHIB,0,0,0
REG1,MAY-2012,NORTHERN,PUNJAB,STATE,THERMAL,COAL,PSPCL,ROPAR TPS,1260,690,777.51
REG1,MAY-2012,NORTHERN,PUNJAB,STATE,HYDRO,HYDRO,PSPCL,ANANDPUR SAHIB HPS,134,60,81.01
REG1,MAY-2012,NORTHERN,PUNJAB,CENTRAL,HYDRO,HYDRO,BBMB,BHAKRA H  P S,1325,376,411.63
REG1,MAY-2012,NORTHERN,PUNJAB,CENTRAL,HYDRO,HYDRO,BBMB,DEHAR H P S,990,361,333.3
REG1,MAY-2012,NORTHERN,PUNJAB,CENTRAL,HYDRO,HYDRO,BBMB,GANGUWAL  HPS,77.65,33,54.23
REG1,MAY-2012,NORTHERN,PUNJAB,CENTRAL,HYDRO,HYDRO,BBMB,KOTLA  HPS,77.65,44,55.45
REG1,MAY-2012,NORTHERN,PUNJAB,STATE,HYDRO,HYDRO,PSPCL,MUKERIAN  HPS,207,83,91.55
REG1,MAY-2012,NORTHERN,PUNJAB,CENTRAL,HYDRO,HYDRO,BBMB,PONG H P S,396,94,112.71
REG1,MAY-2012,NORTHERN,PUNJAB,STATE,HYDRO,HYDRO,PSPCL,RANJIT SAGAR  HPS,600,191,114.33
REG1,MAY-2012,NORTHERN,PUNJAB,STATE,HYDRO,HYDRO,PSPCL,SHANAN  HPS,110,77,65.18
REG1,MAY-2012,NORTHERN,RAJASTHAN,CENTRAL,THERMAL,GAS,NTPC Ltd.,ANTA CCPP,419.33,221,223.03
REG1,MAY-2012,NORTHERN,RAJASTHAN,CENTRAL,THERMAL,LIGNITE,NLC,BARSINGSAR LIGNITE,250,102,73.95
REG1,MAY-2012,NORTHERN,RAJASTHAN,STATE,THERMAL,COAL,RRVUNL,CHHABRA TPP,500,265,110.87
REG1,MAY-2012,NORTHERN,RAJASTHAN,STATE,THERMAL,GAS,RRVUNL,DHOLPUR CCPP,330,172,83.2
REG1,MAY-2012,NORTHERN,RAJASTHAN,STATE,THERMAL,LIGNITE,RRVUNL,GIRAL TPS,250,58,26.06
REG1,MAY-2012,NORTHERN,RAJASTHAN,PRIVATE IPP,THERMAL,LIGNITE,RWPL (JSW),JALIPA KAPURDI TPP,540,245,277.65
REG1,MAY-2012,NORTHERN,RAJASTHAN,STATE,THERMAL,COAL,RRVUNL,KALISINDH TPS,0,0,0
REG1,MAY-2012,NORTHERN,RAJASTHAN,PRIVATE IPP,THERMAL,COAL,APL,KAWAI TPS,0,0,0
REG1,MAY-2012,NORTHERN,RAJASTHAN,STATE,THERMAL,COAL,RRVUNL,KOTA TPS,1240,799,880.26
REG1,MAY-2012,NORTHERN,RAJASTHAN,STATE,THERMAL,GAS,RRVUNL,RAMGARH CCPP,113.8,50,24.5
REG1,MAY-2012,NORTHERN,RAJASTHAN,STATE,THERMAL,COAL,RRVUNL,SURATGARH TPS,1500,966,972.98
REG1,MAY-2012,NORTHERN,RAJASTHAN,CENTRAL,NUCLEAR,NUCLEAR,NPC,RAJASTHAN  A.P.S.,1180,575,646.6
REG1,MAY-2012,NORTHERN,RAJASTHAN,STATE,HYDRO,HYDRO,RRVUNL,JAWAHAR SAGAR  HPS,99,0,0.93
REG1,MAY-2012,NORTHERN,RAJASTHAN,STATE,HYDRO,HYDRO,RRVUNL,MAHI BAJAJ  HPS,140,8,0.67
REG1,MAY-2012,NORTHERN,RAJASTHAN,STATE,HYDRO,HYDRO,RRVUNL,R P SAGAR  HPS,172,0,0.11
REG1,MAY-2012,NORTHERN,UTTAR PRADESH,PRIVATE IPP,THERMAL,COAL,LAPPL,ANPARA C TPS,1200,371,309.03
REG1,MAY-2012,NORTHERN,UTTAR PRADESH,STATE,THERMAL,COAL,UPRVUNL,ANPARA TPS,1630,974,850.52
