2004.0,7.5,0.0,0.0,9.5,43.6,14.8,144.5,451.8,71.0,36.5,0.0,0.0,779.2
2005.0,24.0,19.1,26.0,0.0,0.0,116.6,366.5,143.5,525.0,0.0,0.0,0.0,1220.7
2006.0,0.0,0.0,1.0,0.0,22.5,108.0,436.0,44.5,253.5,61.0,0.0,0.0,926.5
2007.0,0.0,137.5,65.0,0.0,36.0,192.5,110.0,211.8,112.5,15.7,0.0,0.0,881.0
2008.0,N.A.,N.A.,0.0,N.A.,N.A.,290.5,403.0,305.0,83.0,9.0,5.5,0.0,N.A.
2009.0,0.0,12.0,N.A.,3.8,11.5,0.0,161.5,223.7,92.7,96.0,0.7,0.0,N.A.
2010.0,3.5,28.5,0.0,0.0,7.0,1.5,564.3,295.3,397.3,4.0,0.0,2.0,1303.4
