2004.0,18.3,0.0,0.0,20.3,36.8,30.5,0.0,242.0,0.0,52.5,0.0,0.0,400.4
2005.0,10.2,34.6,51.4,8.5,2.8,32.1,217.1,46.1,205.9,0.0,0.6,0.0,609.3
2006.0,1.4,0.0,25.5,0.6,18.6,126.2,99.6,48.6,115.0,0.8,0.0,3.0,439.3
2007.0,0.7,53.3,52.0,4.8,32.1,39.2,49.1,84.0,42.2,0.0,0.3,18.9,376.6
2008.0,0.0,1.1,0.0,30.7,145.7,85.0,101.9,117.8,83.1,0.0,15.3,0.0,580.6
2009.0,1.0,0.1,2.6,55.8,10.1,18.0,81.0,31.3,202.9,0.0,0.2,1.1,404.1
2010.0,7.4,13.1,0.0,0.1,0.1,6.0,79.7,204.3,153.7,12.3,0.1,9.3,486.1
