2004.0,14.0,14.0,20.0,10.6,N.A.,242.0,447.0,164.0,83.2,193.0,0.0,0.0,N.A.
2005.0,N.A.,40.0,360.0,163.0,73.0,108.0,168.5,N.A.,N.A.,N.A.,N.A.,13.0,N.A.
2006.0,7.4,103.3,11.4,316.0,176.8,183.4,257.6,190.8,299.6,N.A.,18.8,9.2,N.A.
2007.0,0.0,0.0,72.6,279.6,158.8,349.6,N.A.,386.0,405.0,N.A.,N.A.,13.5,N.A.
2008.0,N.A.,N.A.,117.0,0.0,206.8,N.A.,N.A.,N.A.,152.1,N.A.,N.A.,0.0,N.A.
2009.0,N.A.,6.2,41.0,90.6,97.8,145.9,N.A.,N.A.,164.0,118.4,31.0,N.A.,N.A.
2010.0,0.5,7.1,9.0,N.A.,N.A.,N.A.,N.A.,N.A.,282.5,N.A.,N.A.,N.A.,N.A.
