2004.0,3.3,0.0,0.0,1.1,24.3,37.5,69.1,294.2,13.7,101.0,0.1,0.0,544.3
2005.0,1.8,3.6,13.6,13.9,16.0,148.4,226.4,22.1,139.7,0.0,0.0,0.0,585.5
2006.0,0.0,0.2,7.1,0.2,24.9,36.4,159.7,41.8,38.3,0.9,0.0,0.0,309.5
2007.0,0.6,8.2,10.0,0.4,2.5,25.1,113.0,160.0,100.1,0.0,0.0,0.2,420.1
2008.0,0.0,0.0,0.0,7.0,13.0,166.3,120.1,132.7,114.3,0.2,0.0,0.0,553.6
2009.0,0.0,0.0,1.6,0.3,3.0,33.6,114.2,102.2,36.6,3.5,3.1,0.0,298.1
2010.0,1.8,2.6,0.0,2.1,1.3,15.9,204.3,325.0,165.3,0.4,73.1,4.1,795.9
