REGION ID,MONTH,REGION,STATE,SECTOR,CATEGORY,FUEL,UTILITY,STATION,INSTALLED CAPACITY,PROGRAM GENERATION,ACTUAL GENERATION
REG1,APR-2009,NORTHERN,DELHI,CENTRAL,THERMAL,COAL,NTPC Ltd.,BADARPUR TPS,705,476,412.91
REG1,APR-2009,NORTHERN,DELHI,STATE,THERMAL,COAL,IPGPCL,I.P.  T.P.S.,247.5,79,92.05
REG1,APR-2009,NORTHERN,DELHI,STATE,THERMAL,GAS,IPGPCL,I.P.CCPP,270,143,123.37
REG1,APR-2009,NORTHERN,DELHI,STATE,THERMAL,GAS,IPGPCL,PRAGATI CCGT-III,0,0,0
REG1,APR-2009,NORTHERN,DELHI,STATE,THERMAL,GAS,IPGPCL,PRAGATI CCPP,330.4,206,212.73
REG1,APR-2009,NORTHERN,DELHI,STATE,THERMAL,COAL,IPGPCL,RAJGHAT TPS,135,38,73.6
REG1,APR-2009,NORTHERN,DELHI,PRIVATE IPP,THERMAL,GAS,NDPL,RITHALA CCPP,0,0,0
REG1,APR-2009,NORTHERN,HARYANA,CENTRAL,THERMAL,GAS,NTPC Ltd.,FARIDABAD CCPP,430,253,254.92
REG1,APR-2009,NORTHERN,HARYANA,STATE,THERMAL,COAL,HPGCL,FARIDABAD TPS.,110,35.6,46.51
REG1,APR-2009,NORTHERN,HARYANA,CENTRAL,THERMAL,COAL,APCPL,INDIRA GANDHI STPP,0,0,0
REG1,APR-2009,NORTHERN,HARYANA,PRIVATE IPP,THERMAL,COAL,JhPL(HR),MAHATMA GANDHI TPS,0,0,0
REG1,APR-2009,NORTHERN,HARYANA,STATE,THERMAL,COAL,HPGCL,PANIPAT TPS,1360,801.76,937.65
REG1,APR-2009,NORTHERN,HARYANA,STATE,THERMAL,COAL,HPGCL,RAJIV GANDHI TPS,0,0,0
REG1,APR-2009,NORTHERN,HARYANA,STATE,THERMAL,COAL,HPGCL,YAMUNA NAGAR TPS,600,291.6,310.77
REG1,APR-2009,NORTHERN,HIMACHAL PRADESH,PRIVATE IPP,HYDRO,HYDRO,ADHPL,ALLAIN DUHANGAN  HPS,0,0,0
REG1,APR-2009,NORTHERN,HIMACHAL PRADESH,CENTRAL,HYDRO,HYDRO,NHPC,BAIRA SIUL  HPS,198,98,87.23
REG1,APR-2009,NORTHERN,HIMACHAL PRADESH,PRIVATE IPP,HYDRO,HYDRO,JHPL,BASPA  HPS,300,48,40.28
REG1,APR-2009,NORTHERN,HIMACHAL PRADESH,STATE,HYDRO,HYDRO,HPSEB,BASSI  HPS,60,22,18.53
REG1,APR-2009,NORTHERN,HIMACHAL PRADESH,PRIVATE IPP,HYDRO,HYDRO,LGPPL,BUDHIL HPS,0,0,0
REG1,APR-2009,NORTHERN,HIMACHAL PRADESH,CENTRAL,HYDRO,HYDRO,NHPC,CHAMERA- I  HPS,540,125,190.02
REG1,APR-2009,NORTHERN,HIMACHAL PRADESH,CENTRAL,HYDRO,HYDRO,NHPC,CHAMERA- II  HPS,300,189,106.21
REG1,APR-2009,NORTHERN,HIMACHAL PRADESH,CENTRAL,HYDRO,HYDRO,NHPC,CHAMERA-III HPS,0,0,0
REG1,APR-2009,NORTHERN,HIMACHAL PRADESH,STATE,HYDRO,HYDRO,HPSEB,GIRI BATA HPS,60,14,5.23
REG1,APR-2009,NORTHERN,HIMACHAL PRADESH,PRIVATE IPP,HYDRO,HYDRO,JKHPCL,KARCHAM WANGTOO HPS,0,0,0
REG1,APR-2009,NORTHERN,HIMACHAL PRADESH,STATE,HYDRO,HYDRO,HPSEB,LARJI  HPS,126,43,32.19
REG1,APR-2009,NORTHERN,HIMACHAL PRADESH,PRIVATE IPP,HYDRO,HYDRO,MPCL,MALANA  HPS,86,25,11.97
REG1,APR-2009,NORTHERN,HIMACHAL PRADESH,PRIVATE IPP,HYDRO,HYDRO,E.P.P.L.,MALANA-II  HPS,0,0,0
