Date,Region,Station Name,Mode of Transport,Station Name,Utility,Sector,Capacity,Normative Stocks Required (In Days),Daily Requirement,Actual Stock - Import,Actual Stock - Indigenous,Actual Stock - Total,Actual Stock - Days,Critical,Super Critical,Remarks
08-06-2008,SOUTHERN,ANDHRA PRADESH,PITHEAD,RAMAGUNDEM STPS,NTPC LIMITED.,CENTRAL,2600,15,40,0,119.06,119.06,3,Critical,Super Critical,NA
08-06-2008,SOUTHERN,ANDHRA PRADESH,RAIL,SIMHADRI,NTPC LIMITED.,CENTRAL,2000,25,20,0,153,153,8,NA,NA,NA
08-06-2008,SOUTHERN,KARNATAKA,RAIL,RAICHUR TPS,KARNATAKA POWER CORPORATION LIMITED,STATE,1720,30,28.3,0,65.5,65.5,2,Critical,Super Critical,NA
08-06-2008,SOUTHERN,TAMIL NADU,INTER MODAL,ENNORE TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,450,30,7.7,0,23.72,23.72,3,Critical,Super Critical,NA
08-06-2008,SOUTHERN,TAMIL NADU,INTER MODAL,METTUR TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,1440,30,14,0,61.34,61.34,4,Critical,NA,NA
08-06-2008,SOUTHERN,TAMIL NADU,INTER MODAL,NORTH CHENNAI TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,1830,30,10.3,29.1,43.63,72.73,7,NA,NA,NA
08-06-2008,SOUTHERN,TAMIL NADU,INTER MODAL,TUTICORIN TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,1050,30,19,50.51,94.96,145.48,8,NA,NA,NA
08-06-2008,EASTERN,BIHAR,RAIL,BARAUNI TPS,BIHAR STATE ELECTRICITY BOARD,STATE,210,20,1.2,0,17.97,17.97,15,NA,NA,NA
08-06-2008,EASTERN,BIHAR,PITHEAD,KAHALGAON TPS,NTPC LIMITED.,CENTRAL,2340,15,26.2,0,179.45,179.45,7,NA,NA,NA
08-06-2008,EASTERN,JHARKHAND,RAIL,PATRATU TPS,JHARKHAND STATE ELECTRICITY BOARD,STATE,770,20,3.3,0,7.27,7.27,2,Critical,Super Critical,NA
08-06-2008,EASTERN,JHARKHAND,ROAD,TENUGHAT TPS,TENUGHAT VIDYUT NIGAM LIMITED,STATE,420,20,4,0,196,196,49,NA,NA,NA
08-06-2008,EASTERN,JHARKHAND,RAIL,BOKARO `B` TPS,DAMODAR VALLEY CORPORATION,CENTRAL,630,20,10.3,0,293.48,293.48,28,NA,NA,NA
08-06-2008,EASTERN,JHARKHAND,RAIL,CHANDRAPURA(DVC) TPS,DAMODAR VALLEY CORPORATION,CENTRAL,890,20,5.7,0,96.8,96.8,17,NA,NA,NA
08-06-2008,EASTERN,ORISSA,PITHEAD,IB VALLEY TPS,ORISSA POWER GENERATION CORPORATION LIMITED,STATE,420,15,8.3,0,51,51,6,Critical,NA,NA
08-06-2008,EASTERN,ORISSA,PITHEAD,TALCHER (OLD) TPS,NTPC LIMITED.,CENTRAL,470,15,8.3,0,234.85,234.85,28,NA,NA,NA
08-06-2008,EASTERN,ORISSA,PITHEAD,TALCHER STPS,NTPC LIMITED.,CENTRAL,3000,15,58.3,0,263.11,263.11,5,Critical,NA,NA
08-06-2008,EASTERN,WEST BENGAL,RAIL,DURGAPUR TPS,DAMODAR VALLEY CORPORATION,CENTRAL,340,20,4.5,0,0,0,0,Critical,Super Critical,NA
08-06-2008,EASTERN,WEST BENGAL,RAIL,MEJIA TPS,DAMODAR VALLEY CORPORATION,CENTRAL,2340,20,20,0,10.43,10.43,1,Critical,Super Critical,NA
08-06-2008,EASTERN,WEST BENGAL,RAIL,BAKRESWAR TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,1050,25,12,0,87.3,87.3,7,NA,NA,NA
08-06-2008,EASTERN,WEST BENGAL,RAIL,BANDEL TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,450,20,6.2,0,52.53,52.53,9,NA,NA,NA
08-06-2008,EASTERN,WEST BENGAL,RAIL,D.P.L. TPS,DURGAPUR PROJECTS LIMITED,STATE,630,20,11,0,86.47,86.47,8,NA,NA,NA
08-06-2008,EASTERN,WEST BENGAL,RAIL,KOLAGHAT TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,1260,25,18.3,0,121.11,121.11,7,NA,NA,NA
08-06-2008,EASTERN,WEST BENGAL,RAIL,SAGARDIGHI TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,600,20,4.3,0,119.21,119.21,28,NA,NA,NA
08-06-2008,EASTERN,WEST BENGAL,RAIL,SANTALDIH TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,980,20,5.7,0,53.19,53.19,9,NA,NA,NA
08-06-2008,EASTERN,WEST BENGAL,RAIL,BUDGE BUDGE TPS,CALCUTTA ELECTRIC SUPPLY CO. LTD.,PRIVATE,750,20,7.3,0,69.36,69.36,9,NA,NA,NA
08-06-2008,EASTERN,WEST BENGAL,RAIL,NEW COSSIPORE TPS,CALCUTTA ELECTRIC SUPPLY CO. LTD.,PRIVATE,160,20,1.3,0,2.87,2.87,2,Critical,Super Critical,NA
08-06-2008,EASTERN,WEST BENGAL,RAIL,SOUTHERN REPL. TPS,CALCUTTA ELECTRIC SUPPLY CO. LTD.,PRIVATE,135,25,1.8,0,31.94,31.94,17,NA,NA,NA
08-06-2008,EASTERN,WEST BENGAL,RAIL,TITAGARH TPS,CALCUTTA ELECTRIC SUPPLY CO. LTD.,PRIVATE,240,20,3.7,0,30.52,30.52,8,NA,NA,NA
08-06-2008,EASTERN,WEST BENGAL,PITHEAD,FARAKKA STPS,NTPC LIMITED.,CENTRAL,2100,15,33.3,0,6.16,6.16,0,Critical,Super Critical,NA
09-06-2008,NORTHERN,DELHI,RAIL,I.P.  T.P.S.,INDRAPRASTHA  POWER GENERATION COMPANY LIMITED,STATE,247.5,25,2.7,0,14.47,14.47,5,Critical,NA,NA
09-06-2008,NORTHERN,DELHI,RAIL,RAJGHAT TPS,INDRAPRASTHA  POWER GENERATION COMPANY LIMITED,STATE,135,25,2.3,0,40.08,40.08,17,NA,NA,NA
09-06-2008,NORTHERN,HARYANA,RAIL,FARIDABAD TPS.,HARYANA POWER  GENERATION CORPORATION LIMITED,STATE,55,25,2.8,0,79.01,79.01,28,NA,NA,NA
09-06-2008,NORTHERN,HARYANA,RAIL,PANIPAT TPS,HARYANA POWER  GENERATION CORPORATION LIMITED,STATE,1360,25,21.8,0,206.82,206.82,9,NA,NA,NA
09-06-2008,NORTHERN,HARYANA,RAIL,YAMUNA NAGAR TPS,HARYANA POWER  GENERATION CORPORATION LIMITED,STATE,600,25,8.3,0,120.79,120.79,14,NA,NA,NA
09-06-2008,NORTHERN,PUNJAB,RAIL,GH TPS (LEH.MOH.),PUNJAB STATE POWER CORP. LTD.,STATE,920,30,12.7,0,125.45,125.45,10,NA,NA,NA
09-06-2008,NORTHERN,PUNJAB,RAIL,GND TPS(BHATINDA),PUNJAB STATE POWER CORP. LTD.,STATE,440,30,6,0,139.18,139.18,23,NA,NA,NA
09-06-2008,NORTHERN,PUNJAB,RAIL,ROPAR TPS,PUNJAB STATE POWER CORP. LTD.,STATE,1260,30,20,0,345.03,345.03,17,NA,NA,NA
09-06-2008,NORTHERN,RAJASTHAN,RAIL,KOTA TPS,RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1240,30,19.7,0,219.23,219.23,11,NA,NA,NA
09-06-2008,NORTHERN,RAJASTHAN,RAIL,SURATGARH TPS,RAJASTHAN RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1500,30,20.3,0,114.55,114.55,6,Critical,NA,NA
09-06-2008,NORTHERN,UTTAR PRADESH,PITHEAD,ANPARA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1630,15,22.2,0,281.45,281.45,13,NA,NA,NA
09-06-2008,NORTHERN,UTTAR PRADESH,RAIL,HARDUAGANJ TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,665,25,2.7,0,20.9,20.9,8,NA,NA,NA
09-06-2008,NORTHERN,UTTAR PRADESH,RAIL,OBRA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1278,20,15,0,145,145,10,NA,NA,NA
09-06-2008,NORTHERN,UTTAR PRADESH,RAIL,PANKI TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,210,30,4,0,52.39,52.39,13,NA,NA,NA
09-06-2008,NORTHERN,UTTAR PRADESH,RAIL,PARICHHA TPS,UTTAR PRADESH RAJYA VIDYUT UTPADAN NIGAM LIMITED,STATE,1140,30,10.3,0,113.99,113.99,11,NA,NA,NA
09-06-2008,NORTHERN,UTTAR PRADESH,RAIL,DADRI (NCTPP),NTPC LIMITED.,CENTRAL,1820,30,13.3,0,149.31,149.31,11,NA,NA,NA
09-06-2008,NORTHERN,UTTAR PRADESH,PITHEAD,RIHAND STPS,NTPC LIMITED.,CENTRAL,3000,15,26.2,0,249.38,249.38,10,NA,NA,NA
09-06-2008,NORTHERN,UTTAR PRADESH,PITHEAD,SINGRAULI STPS,NTPC LIMITED.,CENTRAL,2000,15,25,0,308.21,308.21,12,NA,NA,NA
09-06-2008,NORTHERN,UTTAR PRADESH,RAIL,TANDA TPS,NTPC LIMITED.,CENTRAL,440,25,7.3,0,168.85,168.85,23,NA,NA,NA
09-06-2008,NORTHERN,UTTAR PRADESH,RAIL,UNCHAHAR TPS,NTPC LIMITED.,CENTRAL,1050,25,19,0,91.68,91.68,5,Critical,NA,NA
09-06-2008,WESTERN,CHHATTISGARH,RAIL,DSPM TPS,CHHATTISGARH STATE POWER GENERATION CO. LTD.,STATE,500,15,7.3,0,35.69,35.69,5,Critical,NA,NA
09-06-2008,WESTERN,CHHATTISGARH,PITHEAD,KORBA-II,CHHATTISGARH STATE POWER GENERATION CO. LTD.,STATE,440,15,6.7,0,118.37,118.37,18,NA,NA,NA
09-06-2008,WESTERN,CHHATTISGARH,PITHEAD,KORBA-WEST TPS,CHHATTISGARH STATE POWER GENERATION CO. LTD.,STATE,1340,15,13.3,0,129.87,129.87,10,NA,NA,NA
09-06-2008,WESTERN,CHHATTISGARH,PITHEAD,KORBA STPS,NTPC LIMITED.,CENTRAL,2600,15,32.7,0,318.66,318.66,10,NA,NA,NA
09-06-2008,WESTERN,CHHATTISGARH,RAIL,SIPAT STPS,NTPC LIMITED.,CENTRAL,2980,20,6.7,0,223.63,223.63,34,NA,NA,NA
09-06-2008,WESTERN,GUJARAT,RAIL,GANDHI NAGAR TPS,GUJARAT STATE ELECTRICITY CORPORATION LIMITED,STATE,870,30,13.3,22.99,42.53,65.51,5,Critical,NA,NA
09-06-2008,WESTERN,GUJARAT,RAIL,SIKKA REP. TPS,GUJARAT STATE ELECTRICITY CORPORATION LIMITED,STATE,240,30,3.3,7.87,15.61,23.48,7,NA,NA,NA
09-06-2008,WESTERN,GUJARAT,RAIL,UKAI TPS,GUJARAT STATE ELECTRICITY CORPORATION LIMITED,STATE,1350,30,11.7,0,177.13,177.13,15,NA,NA,NA
09-06-2008,WESTERN,GUJARAT,RAIL,WANAKBORI TPS,GUJARAT STATE ELECTRICITY CORPORATION LIMITED,STATE,1470,30,26,0,69.86,69.86,3,Critical,Super Critical,NA
09-06-2008,WESTERN,GUJARAT,RAIL,SABARMATI (C STATION),TORRENT POWER LTD,PRIVATE,400,30,5.7,0,76.26,76.26,13,NA,NA,NA
09-06-2008,WESTERN,MADHYA PRADESH,PITHEAD,AMAR KANTAK,M. P. POWER GENERATING CORPORATION LIMITED,STATE,490,15,4,0,91.35,91.35,23,NA,NA,NA
09-06-2008,WESTERN,MADHYA PRADESH,RAIL,SANJAY GANDHI TPS,M. P. POWER GENERATING CORPORATION LIMITED,STATE,1340,20,17.7,0,52.24,52.24,3,Critical,Super Critical,NA
09-06-2008,WESTERN,MADHYA PRADESH,PITHEAD,SATPURA TPS,M. P. POWER GENERATING CORPORATION LIMITED,STATE,1330,20,19.2,0,97.25,97.25,5,Critical,NA,NA
09-06-2008,WESTERN,MADHYA PRADESH,PITHEAD,VINDHYACHAL STPS,NTPC LIMITED.,CENTRAL,4260,15,41.9,0,212.47,212.47,5,Critical,NA,NA
09-06-2008,WESTERN,MAHARASHTRA,RAIL,BHUSAWAL TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,1420,25,7.7,0,8.09,8.09,1,Critical,Super Critical,NA
09-06-2008,WESTERN,MAHARASHTRA,RAIL,CHANDRAPUR(MAHARASHTRA) STPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,2340,20,41.3,0,80.13,80.13,2,Critical,Super Critical,NA
09-06-2008,WESTERN,MAHARASHTRA,RAIL,KHAPARKHEDA TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,1340,20,15,0,27.32,27.32,2,Critical,Super Critical,NA
09-06-2008,WESTERN,MAHARASHTRA,RAIL,KORADI TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,1040,25,16.8,0,150.6,150.6,9,NA,NA,NA
09-06-2008,WESTERN,MAHARASHTRA,RAIL,NASIK TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,630,25,13.3,0,68.95,68.95,5,Critical,NA,NA
09-06-2008,WESTERN,MAHARASHTRA,RAIL,PARLI TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,1130,25,16.6,0,95.05,95.05,6,Critical,NA,NA
09-06-2008,WESTERN,MAHARASHTRA,RAIL,PARAS TPS,MAHARASHTRA STATE POWER GENERATION COMPANY LIMITED,STATE,500,20,4.3,0,39.49,39.49,9,NA,NA,NA
09-06-2008,WESTERN,MAHARASHTRA,RAIL,DAHANU TPS,RELIANCE INFRASTRUCTURE LTD.,PRIVATE,500,25,10,36.38,12,48.38,5,Critical,NA,NA
09-06-2008,SOUTHERN,ANDHRA PRADESH,RAIL,Dr. N.TATA RAO TPS,ANDHRA PRADESH POWER GENERATION CORP. LIMITED.,STATE,1760,25,21.7,0,93.19,93.19,4,Critical,NA,NA
09-06-2008,SOUTHERN,ANDHRA PRADESH,RAIL,KOTHAGUDEM TPS,ANDHRA PRADESH POWER GENERATION CORP. LIMITED.,STATE,1720,20,15.8,0,36.56,36.56,2,Critical,Super Critical,NA
09-06-2008,SOUTHERN,ANDHRA PRADESH,ROAD,RAMAGUNDEM - B TPS,ANDHRA PRADESH POWER GENERATION CORP. LIMITED.,STATE,62.5,20,1,0,17.52,17.52,18,NA,NA,NA
09-06-2008,SOUTHERN,ANDHRA PRADESH,RAIL,RAYALASEEMA TPS,ANDHRA PRADESH POWER GENERATION CORP. LIMITED.,STATE,1050,25,15.8,0,7.73,7.73,0,Critical,Super Critical,NA
09-06-2008,SOUTHERN,ANDHRA PRADESH,PITHEAD,RAMAGUNDEM STPS,NTPC LIMITED.,CENTRAL,2600,15,40,0,114.8,114.8,3,Critical,Super Critical,NA
09-06-2008,SOUTHERN,ANDHRA PRADESH,RAIL,SIMHADRI,NTPC LIMITED.,CENTRAL,2000,25,20,0,148.65,148.65,7,NA,NA,NA
09-06-2008,SOUTHERN,KARNATAKA,RAIL,RAICHUR TPS,KARNATAKA POWER CORPORATION LIMITED,STATE,1720,30,28.3,0,62.84,62.84,2,Critical,Super Critical,NA
09-06-2008,SOUTHERN,TAMIL NADU,INTER MODAL,ENNORE TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,450,30,7.7,0,24.94,24.94,3,Critical,Super Critical,NA
09-06-2008,SOUTHERN,TAMIL NADU,INTER MODAL,METTUR TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,1440,30,14,9.06,54.5,63.56,5,Critical,NA,NA
09-06-2008,SOUTHERN,TAMIL NADU,INTER MODAL,NORTH CHENNAI TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,1830,30,10.3,27.19,43.42,70.61,7,NA,NA,NA
09-06-2008,SOUTHERN,TAMIL NADU,INTER MODAL,TUTICORIN TPS,TAMIL NADU GENERATION & DISTRIBUTION CORP. LTD.,STATE,1050,30,19,61.3,92.4,153.7,8,NA,NA,NA
09-06-2008,EASTERN,BIHAR,RAIL,BARAUNI TPS,BIHAR STATE ELECTRICITY BOARD,STATE,210,20,1.2,17.97,53.38,71.35,61,NA,NA,NA
09-06-2008,EASTERN,BIHAR,RAIL,MUZAFFARPUR TPS,KANTI BIJLEE UTPADAN NIGAM LTD.,CENTRAL,220,20,1,0,0,0,0,Critical,Super Critical,NA
09-06-2008,EASTERN,BIHAR,PITHEAD,KAHALGAON TPS,NTPC LIMITED.,CENTRAL,2340,15,26.2,0,162.9,162.9,6,Critical,NA,NA
09-06-2008,EASTERN,JHARKHAND,RAIL,PATRATU TPS,JHARKHAND STATE ELECTRICITY BOARD,STATE,770,20,3.3,0,4.37,4.37,1,Critical,Super Critical,NA
09-06-2008,EASTERN,JHARKHAND,ROAD,TENUGHAT TPS,TENUGHAT VIDYUT NIGAM LIMITED,STATE,420,20,4,0,196,196,49,NA,NA,NA
09-06-2008,EASTERN,JHARKHAND,RAIL,BOKARO `B` TPS,DAMODAR VALLEY CORPORATION,CENTRAL,630,20,10.3,0,295.99,295.99,29,NA,NA,NA
09-06-2008,EASTERN,JHARKHAND,RAIL,CHANDRAPURA(DVC) TPS,DAMODAR VALLEY CORPORATION,CENTRAL,890,20,5.7,0,98.24,98.24,17,NA,NA,NA
09-06-2008,EASTERN,ORISSA,PITHEAD,IB VALLEY TPS,ORISSA POWER GENERATION CORPORATION LIMITED,STATE,420,15,8.3,0,53.38,53.38,6,Critical,NA,NA
09-06-2008,EASTERN,ORISSA,PITHEAD,TALCHER (OLD) TPS,NTPC LIMITED.,CENTRAL,470,15,8.3,0,235.42,235.42,28,NA,NA,NA
09-06-2008,EASTERN,ORISSA,PITHEAD,TALCHER STPS,NTPC LIMITED.,CENTRAL,3000,15,58.3,0,272.48,272.48,5,Critical,NA,NA
09-06-2008,EASTERN,WEST BENGAL,RAIL,DURGAPUR TPS,DAMODAR VALLEY CORPORATION,CENTRAL,340,20,4.5,0,0,0,0,Critical,Super Critical,NA
09-06-2008,EASTERN,WEST BENGAL,RAIL,MEJIA TPS,DAMODAR VALLEY CORPORATION,CENTRAL,2340,20,20,0,8.47,8.47,0,Critical,Super Critical,NA
09-06-2008,EASTERN,WEST BENGAL,RAIL,BAKRESWAR TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,1050,25,12,0,87.82,87.82,7,NA,NA,NA
09-06-2008,EASTERN,WEST BENGAL,RAIL,BANDEL TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,450,20,6.2,0,56.49,56.49,9,NA,NA,NA
09-06-2008,EASTERN,WEST BENGAL,RAIL,D.P.L. TPS,DURGAPUR PROJECTS LIMITED,STATE,630,20,11,0,87.47,87.47,8,NA,NA,NA
09-06-2008,EASTERN,WEST BENGAL,RAIL,KOLAGHAT TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,1260,25,18.3,0,132.48,132.48,7,NA,NA,NA
09-06-2008,EASTERN,WEST BENGAL,RAIL,SAGARDIGHI TPS,WEST BENGAL POWER DEVELOPMENT CORP. LIMITED,STATE,600,20,4.3,0,119.21,119.21,28,NA,NA,NA
