REGION_ID,MON_YEAR,REGION,STATE,SECTOR,CATEGORY,FUEL,UTILITY,STATION,INSTALLED CAPACITY,PROGRAM GENERATION,ACTUAL GENERATION
REG1,Nov-2014,NORTHERN,HIMACHAL PRADESH,STATE,HYDRO,HYDRO,HPSEB,BASSI  HPS,60,12,11
REG4,Nov-2014,EASTERN,SIKKIM,CENTRAL,HYDRO,HYDRO,NHPC,RANGIT HPS,60,29,24
REG1,Nov-2014,NORTHERN,UTTARAKHAND,STATE,HYDRO,HYDRO,UJVNL,DHALIPUR  HPS,51,11,11
REG3,Nov-2014,SOUTHERN,TAMIL NADU,STATE,HYDRO,HYDRO,TNGDCL,LOWER METTUR  HPS.,120,27,19
REG3,Nov-2014,SOUTHERN,ANDHRA PRADESH,STATE,HYDRO,HYDRO,APGENCO,MACHKUND  HPS,115,28,33
REG1,Nov-2014,NORTHERN,RAJASTHAN,STATE,HYDRO,HYDRO,RRVUNL,MAHI BAJAJ  HPS,140,19,15
REG1,Nov-2014,NORTHERN,UTTARAKHAND,STATE,HYDRO,HYDRO,UJVNL,KHODRI  HPS,120,22,17
REG2,Nov-2014,WESTERN,MAHARASHTRA,PRIVATE,HYDRO,HYDRO,TATA MAH.,KHOPOLI  HPS,72,22,19
REG3,Nov-2014,SOUTHERN,TAMIL NADU,STATE,THERMAL,GAS,TNGDCL,KOVIKALPAL CCPP,107,41,38
REG3,Nov-2014,SOUTHERN,KERALA,STATE,HYDRO,HYDRO,KSEB,IDAMALAYAR  HPS.,75,27,25
REG3,Nov-2014,SOUTHERN,TAMIL NADU,STATE,THERMAL,GAS,TNGDCL,KUTTALAM CCPP,100,48,34
REG3,Nov-2014,SOUTHERN,KARNATAKA,PRIVATE IPP,THERMAL,DIESEL,TATA PCL,BELGAUM DG,81,0,0
REG3,Nov-2014,SOUTHERN,KARNATAKA,STATE,HYDRO,HYDRO,KPCL,BHADRA  HPS,39,4,6
REG4,Nov-2014,EASTERN,ORISSA,PRIVATE IPP,THERMAL,COAL,NALCO,NALCO IMP,0,0,22
