4.844971
4.118974
5.053022
5.054689
4.690443
4.434202
4.489079
5.13516
4.88301
4.185783
3.759215
3.949761
4.928683
4.202686
5.136734
5.138401
4.774155
4.517915
4.572791
5.218872
4.966722
4.269495
3.842927
4.033474
5.012396
4.286398
5.220446
5.222113
4.857867
4.601627
4.656503
5.302584
5.050434
4.353207
3.926639
4.117186
5.096108
4.37011
5.304158
5.305825
4.941579
4.685339
4.740215
5.386296
5.134146
4.436919
4.010351
4.200898
5.17982
4.453822
5.38787
5.389537
5.025291
4.769051
4.823927
5.470008
5.217858
4.520631
4.094063
4.28461
