41.26557
43.21849
128.4959
215.6676
220.39
369.2877
439.5331
289.3729
314.0828
457.3989
311.0494
77.02221
44.62496
46.57788
131.8553
219.027
223.7494
372.6471
442.8925
292.7322
317.4422
460.7583
314.4088
80.3816
47.98436
49.93728
135.2147
222.3864
227.1088
376.0065
446.2519
296.0916
320.8016
464.1177
317.7682
83.74099
51.34375
53.29667
138.5741
225.7458
230.4682
379.3659
449.6113
299.451
324.1609
467.4771
321.1276
87.10039
54.70314
56.65607
141.9335
229.1052
233.8276
382.7253
452.9707
302.8104
327.5203
470.8364
324.487
90.45978
