31.56219
19.07293
44.85377
52.37176
79.90216
48.14639
54.17641
147.1223
149.6231
211.1347
430.0132
239.739
47.3104
34.82114
60.60197
68.11997
95.65037
63.8946
69.92462
162.8705
165.3713
226.8829
445.7614
255.4872
63.05861
50.56934
76.35018
83.86818
111.3986
79.64281
85.67283
178.6187
181.1195
242.6311
461.5097
271.2354
78.80682
66.31755
92.09839
99.61639
127.1468
95.39102
101.421
194.3669
196.8677
258.3793
477.2579
286.9836
94.55503
82.06576
107.8466
115.3646
142.895
111.1392
117.1692
210.1151
212.6159
274.1275
493.0061
302.7318
