10.57914
1.348491
14.44472
0
0
185.5457
389.1558
317.198
188.9323
45.32769
0
0.9422638
7.717318
0
11.5829
0
0
182.6839
386.2939
314.3361
186.0704
42.46587
0
0
4.855499
0
8.721084
0
0
179.8221
383.4321
311.4743
183.2086
39.60405
0
0
1.993679
0
5.859264
0
0
176.9603
380.5703
308.6125
180.3468
36.74223
0
0
0
0
2.997444
0
0
174.0985
377.7085
305.7507
177.485
33.88041
0
0
