7.446182
7.143284
7.010715
7.027737
14.69534
105.3822
186.7994
184.5804
223.8158
73.09206
42.12875
14.46131
10.1488
9.845906
9.713337
9.730359
17.39796
108.0849
189.502
187.283
226.5184
75.79468
44.83137
17.16393
12.85143
12.54853
12.41596
12.43298
20.10059
110.7875
192.2046
189.9856
229.221
78.4973
47.53399
19.86656
15.55405
15.25115
15.11858
15.1356
22.80321
113.4901
194.9073
192.6883
231.9237
81.19993
50.23662
22.56918
18.25667
17.95377
17.8212
17.83823
25.50583
116.1927
197.6099
195.3909
234.6263
83.90255
52.93924
25.2718
