7.480009
2.208822
0
0
0.9140485
68.55439
270.7371
88.44404
131.9779
41.76081
12.28705
13.81704
12.40511
7.133924
2.240546
3.902338
5.83915
73.4795
275.6622
93.36914
136.903
46.68592
17.21215
18.74214
17.33021
12.05903
7.165647
8.82744
10.76425
78.4046
280.5873
98.29424
141.8281
51.61102
22.13725
23.66724
22.25531
16.98413
12.09075
13.75254
15.68935
83.3297
285.5124
103.2193
146.7532
56.53612
27.06235
28.59234
27.18042
21.90923
17.01585
18.67764
20.61445
88.2548
290.4375
108.1444
151.6783
61.46122
31.98745
33.51744
