0
0
0
0
0
210.2738
514.4233
334.0348
219.5677
46.32864
0
0
0
0
0
0
0
208.3338
512.4833
332.0948
217.6278
44.38869
0
0
0
0
0
0
0
206.3939
510.5434
330.1549
215.6879
42.44875
0
0
0
0
0
0
0
204.4539
508.6034
328.2149
213.7479
40.50881
0
0
0
0
0
0
0
202.514
506.6635
326.275
211.808
38.56887
0
0
