21.80916
18.84439
41.03004
58.42144
90.69144
132.6908
197.1997
173.2677
144.4115
111.4158
90.16743
31.06655
29.878
26.91323
49.09888
66.49029
98.76028
140.7596
205.2685
181.3366
152.4804
119.4846
98.23627
39.13539
37.94684
34.98207
57.16772
74.55913
106.8291
148.8284
213.3374
189.4054
160.5492
127.5535
106.3051
47.20423
46.01569
43.05091
65.23656
82.62797
114.898
156.8973
221.4062
197.4742
168.6181
135.6223
114.374
55.27307
54.08453
51.11975
73.3054
90.69681
122.9668
164.9661
229.4751
205.5431
176.6869
143.6912
122.4428
63.34191
