8.383851
14.17673
11.8128
15.37804
14.78342
32.83286
88.8219
108.7945
53.15948
11.96467
17.9803
11.3614
10.97633
16.76922
14.40528
17.97053
17.3759
35.42535
91.41438
111.387
55.75196
14.55716
20.57278
13.95388
13.56882
19.3617
16.99777
20.56301
19.96838
38.01783
94.00686
113.9795
58.34444
17.14964
23.16526
16.54636
16.1613
21.95418
19.59025
23.15549
22.56086
40.61031
96.59934
116.572
60.93693
19.74212
25.75775
19.13884
18.75378
24.54666
22.18273
25.74797
25.15335
43.20279
99.19183
119.1644
63.52941
22.3346
28.35023
21.73133
